datetime,product_id,price
02-09-24 21:36,NS-013,136790
03-09-24 11:19,NS-028,163658
03-09-24 19:23,NS-020,173899
04-09-24 5:26,NS-020,173899
05-09-24 0:00,NS-022,861308
05-09-24 0:00,NS-023,468813
06-09-24 0:00,NS-035,231581
06-09-24 2:51,NS-015,637313
06-09-24 9:25,NS-010,222470
07-09-24 0:00,NS-027,708671
07-09-24 15:24,NS-029,208688
07-09-24 15:46,NS-024,176622
08-09-24 0:00,NS-017,216000
10-09-24 0:00,NS-016,163658
10-09-24 8:15,NS-031,753611
10-09-24 17:49,NS-003,91492
10-09-24 18:47,NS-032,270385
11-09-24 0:00,NS-018,837104
12-09-24 0:00,NS-032,270385
12-09-24 4:40,NS-007,717175
12-09-24 4:46,NS-019,754451
12-09-24 14:38,NS-024,176622
13-09-24 1:21,NS-013,136790
14-09-24 0:00,NS-019,754451
14-09-24 0:00,NS-020,173899
14-09-24 9:14,NS-032,270385
16-09-24 0:00,NS-030,332029
16-09-24 19:58,NS-017,216000
17-09-24 0:00,NS-018,837104
21-09-24 0:00,NS-001,443737
21-09-24 0:00,NS-001,443737
21-09-24 0:00,NS-001,443737
21-09-24 0:00,NS-002,270385
21-09-24 0:00,NS-002,270385
21-09-24 0:00,NS-003,91492
21-09-24 0:00,NS-003,91492
21-09-24 0:00,NS-003,91492
21-09-24 0:00,NS-004,30009
21-09-24 0:00,NS-004,30009
21-09-24 0:00,NS-004,30009
21-09-24 0:00,NS-006,150018
21-09-24 0:00,NS-007,717175
21-09-24 0:00,NS-008,554088
21-09-24 0:00,NS-008,554088
21-09-24 0:00,NS-009,842332
21-09-24 0:00,NS-010,222470
21-09-24 0:00,NS-011,240311
21-09-24 0:00,NS-011,240311
21-09-24 0:00,NS-012,826401
21-09-24 0:00,NS-012,826401
21-09-24 0:00,NS-013,136790
21-09-24 0:00,NS-013,136790
21-09-24 0:00,NS-014,261663
21-09-24 0:00,NS-014,261663
21-09-24 0:00,NS-014,261663
21-09-24 0:00,NS-015,637313
21-09-24 0:00,NS-015,637313
21-09-24 0:00,NS-015,637313
21-09-24 0:00,NS-016,163658
21-09-24 0:00,NS-017,216000
21-09-24 0:00,NS-019,754451
21-09-24 0:00,NS-020,173899
21-09-24 0:00,NS-020,173899
21-09-24 0:00,NS-021,717175
21-09-24 0:00,NS-022,861308
21-09-24 0:00,NS-022,861308
21-09-24 0:00,NS-024,176622
21-09-24 0:00,NS-024,176622
21-09-24 0:00,NS-025,362033
21-09-24 0:00,NS-025,362033
21-09-24 0:00,NS-026,179893
21-09-24 0:00,NS-027,708671
21-09-24 0:00,NS-027,708671
21-09-24 0:00,NS-028,163658
21-09-24 0:00,NS-028,163658
21-09-24 0:00,NS-029,208688
21-09-24 0:00,NS-029,208688
21-09-24 0:00,NS-030,332029
21-09-24 0:00,NS-030,332029
21-09-24 0:00,NS-031,753611
21-09-24 0:00,NS-031,753611
21-09-24 0:00,NS-032,270385
21-09-24 0:00,NS-032,270385
21-09-24 0:00,NS-033,478267
21-09-24 0:00,NS-033,478267
21-09-24 0:00,NS-035,231581
21-09-24 0:00,NS-035,231581
23-09-24 1:23,NS-010,222470
23-09-24 3:30,NS-026,179893
24-09-24 20:36,NS-015,637313
27-09-24 1:51,NS-021,717175
30-09-24 2:52,NS-022,861308
30-09-24 6:37,NS-032,270385
30-09-24 8:05,NS-021,717175
30-09-24 9:33,NS-020,173899
01-10-24 1:28,NS-014,261663
01-10-24 2:51,NS-006,150018
03-10-24 19:46,NS-011,240311
03-10-24 23:14,NS-013,136790
03-10-24 23:33,NS-026,179893
04-10-24 4:47,NS-026,179893
08-10-24 7:18,NS-033,478267
10-10-24 2:25,NS-024,176622
11-10-24 22:40,NS-007,717175
13-10-24 14:24,NS-015,637313
13-10-24 14:30,NS-004,30009
16-10-24 23:27,NS-009,842332
18-10-24 17:45,NS-024,176622
20-10-24 12:48,NS-030,332029
20-10-24 23:35,NS-022,861308
22-10-24 0:49,NS-007,717175
24-10-24 2:05,NS-011,240311
24-10-24 21:20,NS-013,136790
26-10-24 8:48,NS-033,478267
27-10-24 4:22,NS-019,754451
27-10-24 21:01,NS-004,30009
28-10-24 7:58,NS-021,717175
28-10-24 15:00,NS-016,163658
28-10-24 17:41,NS-025,362033
31-10-24 20:11,NS-009,842332
01-11-24 8:19,NS-001,443737
02-11-24 13:44,NS-008,554088
04-11-24 23:34,NS-015,637313
07-11-24 4:08,NS-025,362033
09-11-24 20:24,NS-030,332029
11-11-24 1:44,NS-008,554088
12-11-24 2:48,NS-019,754451
14-11-24 4:59,NS-014,261663
14-11-24 13:56,NS-006,150018
15-11-24 21:40,NS-035,231581
16-11-24 8:54,NS-023,468813
16-11-24 22:33,NS-002,270385
20-11-24 23:17,NS-026,179893
21-11-24 10:21,NS-021,717175
21-11-24 10:21,NS-004,30009
22-11-24 19:48,NS-001,443737
25-11-24 8:17,NS-002,270385
26-11-24 16:55,NS-023,468813
28-11-24 15:39,NS-001,443737
29-11-24 6:02,NS-002,270385
30-11-24 3:42,NS-009,842332
01-12-24 4:00,NS-024,176622
03-12-24 11:28,NS-012,826401
04-12-24 2:29,NS-026,179893
04-12-24 12:47,NS-027,708671
04-12-24 17:54,NS-021,717175
05-12-24 3:23,NS-022,861308
10-12-24 20:26,NS-035,231581
11-12-24 5:42,NS-007,717175
12-12-24 5:22,NS-023,468813
14-12-24 5:47,NS-011,240311
17-12-24 17:34,NS-011,240311
18-12-24 7:57,NS-014,261663
18-12-24 10:46,NS-014,261663
18-12-24 12:40,NS-008,554088
19-12-24 23:34,NS-015,637313
21-12-24 18:10,NS-020,173899
21-12-24 19:03,NS-001,443737
21-12-24 20:35,NS-020,173899
23-12-24 19:22,NS-019,754451
26-12-24 10:30,NS-010,222470
27-12-24 8:31,NS-031,753611
28-12-24 3:24,NS-004,30009
28-12-24 23:37,NS-018,837104
